ID,Name,Type,PW,StaminaLossScalar,HealScalar,Duration (ms),Dodge Window (ms),Crit%,NRG Cost
13,Wrap,Normal,25,0.06,,4000,600,5.00%,20
14,Hyper Beam,Normal,120,0.15,,5000,800,5.00%,100
16,Dark Pulse,Dark,45,0.08,,3500,1100,5.00%,33
18,Sludge,Poison,30,0.065,,2600,500,5.00%,25
20,Vice Grip,Normal,25,0.055,,2100,250,5.00%,20
21,Flame Wheel,Fire,40,0.06,,4600,500,5.00%,25
22,Megahorn,Bug,80,0.12,,3200,300,5.00%,100
24,Flamethrower,Fire,55,0.09,,2900,900,5.00%,50
26,Dig,Ground,70,0.08,,5800,400,5.00%,33
28,Cross Chop,Fighting,60,0.1,,2000,300,25.00%,100
30,Psybeam,Psychic,40,0.065,,3800,1300,5.00%,25
31,Earthquake,Ground,100,0.1,,4200,1950,5.00%,100
32,Stone Edge,Rock,80,0.1,,3100,400,50.00%,100
33,Ice Punch,Ice,45,0.075,,3500,1100,5.00%,33
34,Heart Stamp,Psychic,25,0.06,,2550,300,5.00%,25
35,Discharge,Electric,35,0.08,,2500,700,5.00%,33
36,Flash Cannon,Steel,60,0.08,,3900,1100,5.00%,33
38,Drill Peck,Flying,40,0.08,,2700,900,5.00%,33
39,Ice Beam,Ice,65,0.09,,3650,1350,5.00%,50
40,Blizzard,Ice,100,0.11,,3900,0,5.00%,100
42,Heat Wave,Fire,80,0.095,,3800,400,5.00%,100
45,Aerial Ace,Flying,30,0.06,,2900,600,5.00%,25
46,Drill Run,Ground,50,0.08,,3400,700,25.00%,33
47,Petal Blizzard,Grass,65,0.09,,3200,1000,5.00%,50
48,Mega Drain,Grass,25,0.04,0.5,3200,1200,5.00%,20
49,Bug Buzz,Bug,75,0.09,,4250,1500,5.00%,50
50,Poison Fang,Poison,25,0.05,,2400,200,5.00%,20
51,Night Slash,Dark,30,0.07,,2700,200,25.00%,25
53,Bubble Beam,Water,30,0.065,,2900,200,5.00%,25
54,Submission,Fighting,30,0.08,,2100,150,5.00%,33
56,Low Sweep,Fighting,30,0.065,,2250,150,5.00%,25
57,Aqua Jet,Water,25,0.04,,2350,400,5.00%,20
58,Aqua Tail,Water,45,0.09,,2350,200,5.00%,50
59,Seed Bomb,Grass,40,0.08,,2400,500,5.00%,33
60,Psyshock,Psychic,40,0.08,,2700,500,5.00%,33
62,Ancient Power,Rock,35,0.06,,3600,350,5.00%,25
63,Rock Tomb,Rock,30,0.06,,3400,900,25.00%,25
64,Rock Slide,Rock,50,0.075,,3200,1400,5.00%,33
65,Power Gem,Rock,40,0.08,,2900,800,5.00%,33
66,Shadow Sneak,Ghost,25,0.04,,3100,600,5.00%,20
67,Shadow Punch,Ghost,25,0.06,,2100,300,5.00%,25
69,Ominous Wind,Ghost,30,0.06,,3100,250,5.00%,25
70,Shadow Ball,Ghost,45,0.08,,3080,300,5.00%,33
72,Magnet Bomb,Steel,30,0.06,,2800,550,5.00%,25
74,Iron Head,Steel,30,0.08,,2000,250,5.00%,33
75,Parabolic Charge,Electric,25,0.05,0.5,2100,400,5.00%,20
77,Thunder Punch,Electric,40,0.075,,2400,250,5.00%,33
78,Thunder,Electric,100,0.11,,4300,1550,5.00%,100
79,Thunderbolt,Electric,55,0.09,,2700,800,5.00%,50
80,Twister,Dragon,25,0.04,,2700,1750,5.00%,20
82,Dragon Pulse,Dragon,65,0.085,,3600,1200,5.00%,50
83,Dragon Claw,Dragon,35,0.08,,1500,200,25.00%,50
84,Disarming Voice,Fairy,25,0.04,,3900,1800,5.00%,20
85,Draining Kiss,Fairy,25,0.05,1,2800,100,5.00%,20
86,Dazzling Gleam,Fairy,55,0.08,,4200,800,5.00%,33
87,Moonblast,Fairy,85,0.095,,4100,600,5.00%,100
88,Play Rough,Fairy,55,0.05,,2900,1300,5.00%,50
89,Cross Poison,Poison,25,0.07,,1500,300,25.00%,25
90,Sludge Bomb,Poison,55,0.09,,2600,500,5.00%,50
91,Sludge Wave,Poison,70,0.095,,3400,900,5.00%,100
92,Gunk Shot,Poison,65,0.12,,3000,400,5.00%,100
94,Bone Club,Ground,25,0.065,,1600,250,5.00%,25
95,Bulldoze,Ground,35,0.06,,3400,1100,5.00%,25
96,Mud Bomb,Ground,30,0.065,,2600,450,5.00%,25
99,Signal Beam,Bug,45,0.075,,3100,1000,5.00%,33
100,X-Scissor,Bug,35,0.08,,2100,250,5.00%,33
101,Flame Charge,Fire,25,0.05,,3100,200,5.00%,20
102,Flame Burst,Fire,30,0.07,,2100,400,5.00%,25
103,Fire Blast,Fire,100,0.11,,4100,400,5.00%,100
104,Brine,Water,25,0.065,,2400,350,5.00%,25
105,Water Pulse,Water,35,0.06,,3300,1000,5.00%,25
106,Scald,Water,55,0.08,,4000,2100,5.00%,33
107,Hydro Pump,Water,90,0.11,,3800,2100,5.00%,100
108,Psychic,Psychic,55,0.09,,2800,1200,5.00%,50
109,Psystrike,Psychic,100,0.1,,5100,900,5.00%,100
111,Icy Wind,Ice,25,0.055,,3800,700,5.00%,20
114,Giga Drain,Grass,50,0.075,0.5,3600,1150,5.00%,33
115,Fire Punch,Fire,40,0.075,,2800,510,5.00%,33
116,Solar Beam,Grass,120,0.12,,4900,1700,5.00%,100
117,Leaf Blade,Grass,55,0.09,,2800,1000,25.00%,50
